savra:/run/media/kp # /home/kp/src/dbench/dbench -B fileio -c /home/kp/src/dbench/loadfiles/client.txt -D . 16
dbench version 4.00 - Copyright Andrew Tridgell 1999-2004

Running for 600 seconds with load '/home/kp/src/dbench/loadfiles/client.txt' and minimum warmup 120 secs
15 of 16 processes prepared for launch   0 sec
16 of 16 processes prepared for launch   0 sec
releasing clients
  16    593790   150.87 MB/sec  execute 222 sec  latency 126.910 ms
  16    595470   150.85 MB/sec  execute 223 sec  latency 203.283 ms
  16    596919   150.74 MB/sec  execute 224 sec  latency 198.568 ms
  16    599311   150.99 MB/sec  execute 225 sec  latency 230.656 ms
  16    601866   151.32 MB/sec  execute 226 sec  latency 241.790 ms
  16    605169   151.92 MB/sec  execute 227 sec  latency 268.595 ms
  16    606457   151.68 MB/sec  execute 228 sec  latency 307.102 ms
  16    609409   152.14 MB/sec  execute 229 sec  latency 156.703 ms
  16    611238   152.14 MB/sec  execute 230 sec  latency 172.708 ms
  16    613248   152.25 MB/sec  execute 231 sec  latency 96.722 ms
  16    616287   152.78 MB/sec  execute 232 sec  latency 140.360 ms
  16    618723   152.97 MB/sec  execute 233 sec  latency 258.646 ms
  16    621042   153.16 MB/sec  execute 234 sec  latency 200.759 ms
  16    623569   153.48 MB/sec  execute 235 sec  latency 215.550 ms
  16    624184   153.01 MB/sec  execute 236 sec  latency 349.229 ms
  16    625472   152.83 MB/sec  execute 237 sec  latency 374.457 ms
  16    626460   152.60 MB/sec  execute 238 sec  latency 162.582 ms
  16    626914   152.13 MB/sec  execute 239 sec  latency 402.267 ms
  16    627883   151.78 MB/sec  execute 240 sec  latency 204.846 ms
  16    629961   151.95 MB/sec  execute 241 sec  latency 146.268 ms
  16    631303   151.77 MB/sec  execute 242 sec  latency 155.569 ms
  16    633784   152.06 MB/sec  execute 243 sec  latency 195.086 ms
  16    635528   151.98 MB/sec  execute 244 sec  latency 228.984 ms
  16    638765   152.53 MB/sec  execute 245 sec  latency 134.518 ms
  16    641087   152.76 MB/sec  execute 246 sec  latency 168.363 ms
  16    641892   152.41 MB/sec  execute 247 sec  latency 151.575 ms
  16    643698   152.43 MB/sec  execute 248 sec  latency 303.067 ms
  16    645339   152.38 MB/sec  execute 249 sec  latency 192.752 ms
  16    648467   152.86 MB/sec  execute 250 sec  latency 215.972 ms
  16    651009   153.13 MB/sec  execute 251 sec  latency 112.223 ms
  16    652648   153.06 MB/sec  execute 252 sec  latency 151.917 ms
  16    654005   152.89 MB/sec  execute 253 sec  latency 228.881 ms
  16    655628   152.89 MB/sec  execute 254 sec  latency 192.044 ms
  16    657866   153.01 MB/sec  execute 255 sec  latency 170.794 ms
  16    658540   152.67 MB/sec  execute 256 sec  latency 282.376 ms
  16    659098   152.29 MB/sec  execute 257 sec  latency 296.542 ms
  16    659515   151.78 MB/sec  execute 258 sec  latency 409.122 ms
  16    660634   151.61 MB/sec  execute 259 sec  latency 190.377 ms
  16    662174   151.55 MB/sec  execute 260 sec  latency 188.828 ms
  16    665237   151.93 MB/sec  execute 261 sec  latency 128.214 ms
  16    666683   151.85 MB/sec  execute 262 sec  latency 222.717 ms
  16    668667   151.89 MB/sec  execute 263 sec  latency 153.080 ms
  16    670270   151.87 MB/sec  execute 264 sec  latency 219.141 ms
  16    671221   151.59 MB/sec  execute 265 sec  latency 321.494 ms
  16    673487   151.77 MB/sec  execute 266 sec  latency 236.986 ms
  16    675678   151.87 MB/sec  execute 267 sec  latency 125.758 ms
